user_id,username,real_name,email,phone,gender,age,province,city,registration_date,membership_level,total_orders,total_spent,avg_order_value,first_order_date,last_order_date,total_reviews,avg_rating_given,account_age_days
5986,user_005986,邱辉新,user_005986@outlook.com,14689456189,男,42,重庆,江北区,2021-10-04,银卡会员,3,680.87,226.96,2024-04-22,2026-02-14,1,3.0,1761
5987,user_005987,沈雪,user_005987@sina.com,18134931675,女,52,福建,龙岩,2020-11-25,银卡会员,5,1128.7,225.74,2024-08-16,2025-12-03,5,4.0,2074
5988,user_005988,曾梓涵,user_005988@126.com,15031093888,女,40,江苏,徐州,2021-05-16,银卡会员,6,1150.98,191.83,2025-07-24,2026-05-29,5,4.0,1902
5989,user_005989,赵雯,user_005989@126.com,14956379736,女,27,安徽,芜湖,2018-01-04,普通会员,1,33.38,33.38,2026-05-21,2026-05-21,0,0.0,3130
5990,user_005990,崔婷思琪,user_005990@126.com,19789880196,女,47,上海,闵行区,2021-02-17,金卡会员,6,1681.38,280.23,2025-02-03,2025-12-08,2,5.0,1990
5991,user_005991,丁毅健,user_005991@outlook.com,14231421125,男,36,广东,惠州,2023-11-27,银卡会员,2,147.6,73.8,2024-02-19,2024-12-30,0,0.0,977
5992,user_005992,龚莉佳怡,user_005992@qq.com,14404444072,女,24,上海,黄浦区,2022-04-02,普通会员,1,640.54,640.54,2026-05-23,2026-05-23,2,4.5,1581
5993,user_005993,董帅,user_005993@126.com,19111259667,男,30,浙江,金华,2022-10-29,普通会员,1,51.76,51.76,2025-07-25,2025-07-25,0,0.0,1371
5994,user_005994,谭美玲,user_005994@gmail.com,19956113935,女,45,宁夏,银川,2022-09-17,金卡会员,6,1794.16,299.03,2025-01-22,2026-05-15,2,4.5,1413
5995,user_005995,曹健宇,user_005995@163.com,14019363395,男,43,上海,徐汇区,2020-01-09,钻石会员,13,2460.03,189.23,2024-10-07,2026-06-26,10,4.1,2395
5996,user_005996,郝晓燕,user_005996@126.com,17757789776,女,48,重庆,九龙坡区,2023-09-28,银卡会员,5,446.92,89.38,2025-02-25,2026-01-19,3,4.3,1037
5997,user_005997,郭佳怡,user_005997@sina.com,13276514924,女,26,福建,龙岩,2021-02-06,普通会员,1,103.72,103.72,2026-03-04,2026-03-04,1,5.0,2001
5998,user_005998,孔洁,user_005998@126.com,18100969004,女,37,北京,通州区,2024-12-02,银卡会员,5,612.75,122.55,2025-02-11,2025-12-25,2,3.0,606
5999,user_005999,程红艳,user_005999@outlook.com,13813662066,女,33,山西,长治,2022-09-13,普通会员,2,224.37,112.18,2024-05-31,2026-01-30,0,0.0,1417
6000,user_006000,邵新,user_006000@163.com,19610201174,男,27,甘肃,武威,2019-06-06,金卡会员,6,625.35,104.22,2024-06-28,2026-06-07,5,3.2,2612
6001,user_006001,夏丽玲,user_006001@outlook.com,15188934773,女,30,贵州,贵阳,2024-08-20,金卡会员,2,391.75,195.87,2024-09-15,2025-03-30,3,5.0,710
6002,user_006002,石平毅,user_006002@gmail.com,13011060030,男,43,四川,泸州,2021-02-20,普通会员,1,56.46,56.46,2026-01-21,2026-01-21,0,0.0,1987
6003,user_006003,史晓燕,user_006003@outlook.com,18859737061,女,34,广东,惠州,2025-03-20,金卡会员,6,1287.93,214.66,2025-04-01,2026-05-05,3,4.0,498
6004,user_006004,许美玲,user_006004@gmail.com,14455519513,女,34,江苏,苏州,2019-09-27,普通会员,0,0.0,0.0,,,0,0.0,2499
6005,user_006005,邓亮超,user_006005@qq.com,19222665098,男,19,湖南,长沙,2019-10-11,普通会员,5,1066.8,213.36,2024-08-07,2026-06-07,5,3.4,2485
6006,user_006006,姜威,user_006006@outlook.com,13170569490,未知,19,浙江,嘉兴,2021-03-18,普通会员,2,914.96,457.48,2026-03-18,2026-06-09,0,0.0,1961
6007,user_006007,武洁芳,user_006007@126.com,15578847143,女,21,山东,淄博,2020-10-21,金卡会员,5,1661.34,332.27,2025-04-01,2026-05-06,2,4.5,2109
6008,user_006008,姜浩威,user_006008@qq.com,15120045158,男,31,辽宁,鞍山,2019-12-24,钻石会员,4,1516.65,379.16,2025-09-17,2026-06-06,1,4.0,2411
6009,user_006009,高红,user_006009@outlook.com,14843656858,女,21,上海,浦东新区,2019-01-02,银卡会员,3,855.9,285.3,2025-12-14,2026-02-15,0,0.0,2767
6010,user_006010,薛博新,user_006010@163.com,19697443027,男,34,江苏,南京,2024-01-03,银卡会员,6,4312.23,718.7,2025-02-02,2026-04-26,4,4.0,940
6011,user_006011,莫梅,user_006011@gmail.com,17911745618,女,21,黑龙江,哈尔滨,2025-04-14,普通会员,1,141.04,141.04,2026-04-05,2026-04-05,1,5.0,473
6012,user_006012,吴梓涵娟,user_006012@gmail.com,15120540483,女,26,广东,广州,2023-04-15,银卡会员,3,413.14,137.71,2025-07-28,2026-01-16,2,5.0,1203
6013,user_006013,顾飞俊,user_006013@gmail.com,19457682541,未知,23,浙江,宁波,2025-11-24,普通会员,2,1106.06,553.03,2025-12-21,2026-04-14,0,0.0,249
6014,user_006014,汤萍,user_006014@sina.com,14214607781,女,57,北京,大兴区,2024-03-29,银卡会员,4,852.91,213.23,2024-12-24,2026-03-31,2,3.0,854
6015,user_006015,郝涛伟,user_006015@gmail.com,17439395784,男,21,浙江,温州,2019-09-11,普通会员,1,2.96,2.96,2024-01-25,2024-01-25,0,0.0,2515
6016,user_006016,夏婷颖,user_006016@163.com,16650547674,女,28,浙江,湖州,2024-11-21,普通会员,3,582.47,194.16,2025-01-08,2026-05-31,4,4.0,617
6017,user_006017,赵辉,user_006017@outlook.com,19453138678,男,42,北京,朝阳区,2018-07-31,金卡会员,4,2718.65,679.66,2025-07-17,2026-05-07,2,3.0,2922
6018,user_006018,向雨桐,user_006018@sina.com,14362784237,女,26,北京,西城区,2018-09-22,金卡会员,5,2077.02,415.4,2024-06-28,2026-02-24,7,4.1,2869
6019,user_006019,马霞,user_006019@qq.com,18405171757,女,43,湖南,株洲,2021-07-05,金卡会员,7,2201.96,314.57,2025-01-25,2026-06-29,6,3.7,1852
6020,user_006020,钟鑫,user_006020@outlook.com,18322836138,男,53,广东,东莞,2019-09-17,金卡会员,3,487.49,162.5,2025-12-13,2026-06-08,4,4.2,2509
6021,user_006021,熊俊,user_006021@126.com,13420028734,男,37,北京,东城区,2022-07-26,银卡会员,6,521.52,86.92,2024-07-18,2026-06-22,5,3.6,1466
6022,user_006022,秦婷,user_006022@163.com,18036275629,女,29,安徽,淮南,2022-12-09,金卡会员,8,4868.41,608.55,2024-05-05,2026-06-29,12,3.5,1330
6023,user_006023,潘婷丽,user_006023@outlook.com,15224293267,女,53,湖南,衡阳,2021-05-19,普通会员,4,367.64,91.91,2024-04-21,2026-02-15,3,3.0,1899
6024,user_006024,袁飞,user_006024@qq.com,15520826075,男,30,上海,杨浦区,2020-10-13,金卡会员,5,2477.94,495.59,2024-11-27,2026-03-26,3,3.0,2117
6025,user_006025,薛新平,user_006025@sina.com,17817311601,男,34,安徽,淮南,2021-01-11,金卡会员,8,1685.09,210.64,2024-09-06,2026-04-29,9,3.6,2027
6026,user_006026,姚军,user_006026@sina.com,18240360360,男,38,广东,佛山,2020-02-01,银卡会员,4,805.36,201.34,2024-04-29,2026-05-15,4,4.0,2372
6027,user_006027,潘洁雨桐,user_006027@126.com,17278157584,女,58,广东,东莞,2018-12-15,银卡会员,3,839.16,279.72,2026-01-18,2026-06-20,2,4.0,2785
6028,user_006028,龙军,user_006028@126.com,17875528109,男,33,天津,和平区,2024-05-31,普通会员,2,366.72,183.36,2025-10-10,2026-02-27,5,4.0,791
6029,user_006029,龚红,user_006029@sina.com,14199389635,女,37,上海,黄浦区,2024-02-14,金卡会员,3,644.26,214.75,2024-10-19,2025-11-08,3,4.0,898
6030,user_006030,卢杰,user_006030@163.com,15231335862,男,15,江西,上饶,2025-11-14,银卡会员,5,509.16,101.83,2025-12-10,2026-06-04,2,5.0,259
6031,user_006031,唐婷美玲,user_006031@sina.com,16850385044,女,21,陕西,西安,2020-06-14,银卡会员,2,32.17,16.08,2025-10-28,2026-05-02,0,0.0,2238
6032,user_006032,尹毅,user_006032@outlook.com,19860101632,男,46,广东,珠海,2023-05-06,银卡会员,4,254.11,63.53,2025-01-09,2026-02-21,1,2.0,1182
6033,user_006033,尤颖雨桐,user_006033@gmail.com,17000421998,女,33,北京,朝阳区,2018-11-27,金卡会员,5,2316.27,463.25,2024-06-18,2026-06-06,3,2.7,2803
6034,user_006034,江明,user_006034@gmail.com,18939607331,男,45,北京,通州区,2023-09-20,普通会员,4,287.22,71.81,2024-07-26,2026-05-22,1,2.0,1045
6035,user_006035,贺静,user_006035@163.com,14566142062,女,53,北京,通州区,2023-06-27,普通会员,2,246.45,123.22,2025-11-15,2026-06-27,2,4.0,1130
6036,user_006036,胡军,user_006036@qq.com,13402499889,男,26,天津,河北区,2022-06-12,普通会员,4,1040.27,260.07,2024-07-17,2026-06-05,2,4.5,1510
6037,user_006037,龚颖,user_006037@outlook.com,14421711522,女,48,江苏,南京,2025-09-04,普通会员,3,422.6,140.87,2025-11-14,2026-04-23,5,4.6,330
6038,user_006038,邱慧莉,user_006038@126.com,14128415277,女,26,北京,大兴区,2020-07-11,普通会员,4,1732.75,433.19,2025-08-28,2026-05-03,3,4.7,2211
6039,user_006039,顾伟,user_006039@gmail.com,16559253242,男,35,湖北,十堰,2022-02-27,银卡会员,2,255.82,127.91,2025-03-23,2025-06-19,2,3.5,1615
6040,user_006040,熊娟雯,user_006040@163.com,15475957624,女,33,上海,长宁区,2021-08-25,普通会员,2,219.56,109.78,2026-05-04,2026-05-29,1,5.0,1801
6041,user_006041,胡颖丽,user_006041@outlook.com,19929896187,女,24,广东,广州,2020-10-14,金卡会员,5,1612.2,322.44,2024-01-19,2026-06-11,6,2.8,2116
6042,user_006042,梁鹏,user_006042@gmail.com,15288281702,男,45,上海,杨浦区,2024-04-05,普通会员,0,0.0,0.0,,,0,0.0,847
6043,user_006043,江新宇,user_006043@qq.com,16245852243,男,36,河北,石家庄,2025-03-31,金卡会员,7,1839.12,262.73,2025-04-13,2026-03-30,3,4.3,487
6044,user_006044,曾健,user_006044@outlook.com,13672083888,男,34,北京,丰台区,2025-06-02,金卡会员,2,274.67,137.34,2025-06-23,2025-10-16,1,5.0,424
6045,user_006045,严佳怡静,user_006045@126.com,15610862265,女,33,江苏,南通,2018-01-05,普通会员,1,89.53,89.53,2025-06-24,2025-06-24,2,2.5,3129
6046,user_006046,唐霞艳,user_006046@qq.com,17194066942,女,25,北京,朝阳区,2024-06-23,普通会员,3,796.37,265.46,2026-04-08,2026-06-21,1,4.0,768
6047,user_006047,石帅,user_006047@qq.com,15055629755,男,19,湖北,襄阳,2019-11-02,银卡会员,0,0.0,0.0,,,0,0.0,2463
6048,user_006048,廖晶晶,user_006048@outlook.com,17338419621,女,26,浙江,金华,2018-02-16,普通会员,3,914.21,304.74,2025-10-01,2026-05-12,4,3.2,3087
6049,user_006049,毛霞,user_006049@163.com,17851553884,女,24,北京,通州区,2021-08-09,银卡会员,5,3723.35,744.67,2024-08-12,2026-02-10,3,3.7,1817
6050,user_006050,马洁梅,user_006050@outlook.com,19697538473,女,43,四川,德阳,2020-11-15,普通会员,2,193.87,96.94,2025-04-26,2025-12-22,0,0.0,2084
6051,user_006051,康美玲敏,user_006051@163.com,16592766113,女,27,湖北,黄石,2021-05-23,普通会员,4,604.53,151.13,2025-01-11,2026-05-30,2,3.0,1895
6052,user_006052,吴梓涵,user_006052@gmail.com,13761586504,女,32,广东,广州,2018-10-26,普通会员,0,0.0,0.0,,,0,0.0,2835
6053,user_006053,闫霞梅,user_006053@gmail.com,18870872840,女,35,河北,保定,2018-03-02,银卡会员,2,584.16,292.08,2025-06-24,2026-06-18,4,4.2,3073
6054,user_006054,孙洋,user_006054@sina.com,13067645405,男,30,浙江,金华,2024-08-28,普通会员,5,1471.22,294.24,2024-11-12,2026-02-16,0,0.0,702
6055,user_006055,袁洁,user_006055@126.com,16020187328,女,29,河北,邯郸,2023-02-04,普通会员,2,52.38,26.19,2025-05-01,2026-06-27,1,3.0,1273
6056,user_006056,薛晶晶,user_006056@163.com,19565809053,女,22,湖南,衡阳,2022-07-21,金卡会员,2,553.42,276.71,2025-04-18,2026-05-29,3,3.7,1471
6057,user_006057,孔超文,user_006057@163.com,17053465032,男,51,江西,赣州,2023-04-29,普通会员,3,616.66,205.55,2025-03-30,2026-04-06,3,4.0,1189
6058,user_006058,郑梅雨桐,user_006058@163.com,15030703088,女,32,湖北,十堰,2022-12-30,普通会员,4,1222.2,305.55,2025-10-13,2026-05-01,2,4.0,1309
6059,user_006059,崔梓涵,user_006059@sina.com,19542348983,女,30,上海,浦东新区,2020-01-26,银卡会员,2,470.33,235.16,2024-08-04,2025-06-12,2,4.0,2378
6060,user_006060,林颖,user_006060@126.com,19763895608,女,20,陕西,渭南,2019-07-30,金卡会员,6,1607.15,267.86,2024-03-03,2026-05-17,3,4.3,2558
6061,user_006061,刘浩,user_006061@outlook.com,17736547746,男,37,辽宁,大连,2024-02-03,普通会员,1,906.29,906.29,2026-01-24,2026-01-24,0,0.0,909
6062,user_006062,侯超勇,user_006062@163.com,18011084399,男,37,甘肃,张掖,2018-04-03,普通会员,2,255.56,127.78,2025-07-03,2025-10-22,5,2.8,3041
6063,user_006063,林梓涵,user_006063@gmail.com,13163587514,女,22,北京,海淀区,2022-03-12,普通会员,0,0.0,0.0,,,0,0.0,1602
6064,user_006064,田萍,user_006064@qq.com,16002530095,女,47,湖南,株洲,2022-03-31,普通会员,5,1123.8,224.76,2024-12-05,2026-05-22,7,4.3,1583
6065,user_006065,叶超,user_006065@126.com,19840344991,男,20,四川,泸州,2024-05-12,金卡会员,3,600.53,200.18,2025-12-27,2026-04-11,1,4.0,810
6066,user_006066,罗艳静,user_006066@outlook.com,18954017749,女,29,山东,潍坊,2019-06-18,银卡会员,5,1941.2,388.24,2025-08-10,2026-06-29,4,3.5,2600
6067,user_006067,钟敏,user_006067@qq.com,15035449253,女,52,海南,文昌,2022-12-07,普通会员,0,0.0,0.0,,,0,0.0,1332
6068,user_006068,邱鑫帅,user_006068@qq.com,18058135512,男,29,湖北,襄阳,2023-06-15,普通会员,1,35.34,35.34,2025-04-14,2025-04-14,1,5.0,1142
6069,user_006069,薛威飞,user_006069@qq.com,19640089387,男,26,山东,淄博,2024-02-09,普通会员,2,371.95,185.98,2025-03-31,2026-01-06,3,3.7,903
6070,user_006070,赵磊,user_006070@sina.com,15598680666,男,19,浙江,宁波,2020-05-13,钻石会员,6,697.75,116.29,2025-04-30,2026-05-17,2,4.0,2270
6071,user_006071,廖丽,user_006071@outlook.com,19430673875,女,32,广东,东莞,2019-02-16,普通会员,1,157.07,157.07,2026-05-04,2026-05-04,0,0.0,2722
6072,user_006072,孙彬,user_006072@outlook.com,13278736218,男,35,浙江,绍兴,2022-07-31,钻石会员,13,3036.5,233.58,2025-01-18,2026-06-14,7,3.9,1461
6073,user_006073,韩宇洋,user_006073@gmail.com,15817745584,男,33,北京,大兴区,2020-11-20,普通会员,3,1471.75,490.58,2025-08-03,2026-03-10,1,5.0,2079
6074,user_006074,尹亮,user_006074@outlook.com,17911661734,男,29,广东,中山,2024-03-12,普通会员,1,108.73,108.73,2025-06-30,2025-06-30,1,5.0,871
6075,user_006075,文伟,user_006075@126.com,18742219914,男,44,上海,杨浦区,2024-07-27,普通会员,1,268.19,268.19,2025-12-21,2025-12-21,0,0.0,734
6076,user_006076,蒋俊,user_006076@outlook.com,14150970710,男,24,四川,泸州,2023-02-09,普通会员,4,1314.66,328.66,2024-07-22,2026-06-05,1,5.0,1268
6077,user_006077,张军,user_006077@qq.com,14023492509,男,39,四川,德阳,2022-10-29,普通会员,3,1077.88,359.29,2025-03-10,2025-11-27,3,4.0,1371
6078,user_006078,方梅,user_006078@gmail.com,18618303862,女,44,河北,石家庄,2021-04-23,普通会员,0,0.0,0.0,,,0,0.0,1925
6079,user_006079,孙婷雨桐,user_006079@qq.com,17981899932,女,27,四川,南充,2020-07-15,普通会员,3,464.39,154.8,2025-05-15,2026-05-21,3,2.0,2207
6080,user_006080,邹平,user_006080@163.com,17400782693,男,18,四川,南充,2022-05-30,银卡会员,3,742.93,247.64,2025-07-17,2026-06-03,1,2.0,1523
6081,user_006081,蒋辉帅,user_006081@qq.com,13324191002,男,31,广东,深圳,2018-08-20,普通会员,1,164.77,164.77,2024-12-25,2024-12-25,0,0.0,2902
6082,user_006082,龚磊,user_006082@outlook.com,14591633453,未知,25,安徽,合肥,2021-01-02,钻石会员,10,2548.4,254.84,2024-01-09,2026-04-27,5,2.8,2036
6083,user_006083,段杰,user_006083@126.com,18421055891,男,30,北京,朝阳区,2018-09-10,普通会员,0,0.0,0.0,,,0,0.0,2881
6084,user_006084,石毅,user_006084@sina.com,13983103052,男,18,新疆,乌鲁木齐,2019-03-10,普通会员,3,970.34,323.45,2025-04-04,2026-04-19,5,3.6,2700
6085,user_006085,贾刚杰,user_006085@qq.com,19703441844,男,45,四川,南充,2023-05-11,普通会员,4,640.78,160.2,2025-04-24,2026-06-01,0,0.0,1177
6086,user_006086,段彬磊,user_006086@gmail.com,19043807554,男,38,上海,长宁区,2025-08-20,银卡会员,5,535.46,107.09,2025-12-11,2026-06-26,2,4.5,345
6087,user_006087,刘秀英,user_006087@163.com,18055586445,女,18,浙江,嘉兴,2021-05-07,普通会员,1,24.89,24.89,2024-12-12,2024-12-12,0,0.0,1911
6088,user_006088,雷洋,user_006088@qq.com,14646507231,男,18,北京,西城区,2025-08-03,普通会员,7,1708.17,244.02,2025-08-29,2026-04-17,6,4.7,362
6089,user_006089,任丽,user_006089@sina.com,19341916288,女,40,上海,长宁区,2018-03-25,普通会员,1,69.92,69.92,2026-05-03,2026-05-03,2,4.5,3050
6090,user_006090,袁勇洋,user_006090@126.com,15483575314,男,49,浙江,杭州,2019-12-13,普通会员,3,1077.21,359.07,2025-02-25,2026-05-24,2,4.5,2422
6091,user_006091,苏超,user_006091@163.com,17081026233,男,36,湖北,襄阳,2022-08-08,普通会员,3,102.59,34.2,2025-02-04,2026-06-17,0,0.0,1453
6092,user_006092,吴玲艳,user_006092@qq.com,14296193002,女,43,上海,徐汇区,2018-08-05,普通会员,1,45.74,45.74,2024-02-09,2024-02-09,2,3.0,2917
6093,user_006093,叶强,user_006093@gmail.com,13790647395,男,34,山东,淄博,2021-06-14,普通会员,0,0.0,0.0,,,0,0.0,1873
6094,user_006094,黎慧,user_006094@outlook.com,18800817441,女,22,重庆,渝北区,2025-01-02,银卡会员,1,788.52,788.52,2026-05-02,2026-05-02,2,5.0,575
6095,user_006095,宋威明,user_006095@outlook.com,18170723089,男,40,湖南,常德,2024-04-24,银卡会员,2,384.1,192.05,2025-10-29,2026-03-28,2,3.0,828
6096,user_006096,文蕾,user_006096@qq.com,15666298199,女,33,广东,东莞,2024-03-26,普通会员,2,8418.76,4209.38,2026-06-02,2026-06-07,2,4.5,857
6097,user_006097,杜军,user_006097@qq.com,16883584341,男,26,上海,徐汇区,2018-10-25,普通会员,1,43.8,43.8,2025-12-09,2025-12-09,0,0.0,2836
6098,user_006098,夏美玲,user_006098@sina.com,16650360291,女,28,北京,东城区,2025-04-19,普通会员,3,954.03,318.01,2026-01-03,2026-06-27,0,0.0,468
6099,user_006099,吴鹏超,user_006099@outlook.com,17305127198,男,30,河南,新乡,2019-05-20,银卡会员,3,1458.63,486.21,2024-08-02,2026-03-16,1,1.0,2629
6100,user_006100,贾美玲,user_006100@126.com,13098446524,女,38,福建,莆田,2019-10-13,银卡会员,4,641.3,160.33,2024-07-10,2026-06-09,4,3.0,2483
6101,user_006101,邵平,user_006101@gmail.com,18882652343,男,55,四川,绵阳,2022-10-14,普通会员,3,404.95,134.98,2025-10-03,2026-06-12,3,4.0,1386
6102,user_006102,闫晓燕,user_006102@qq.com,13406325295,女,45,北京,海淀区,2022-07-21,普通会员,1,155.39,155.39,2026-03-26,2026-03-26,2,4.0,1471
6103,user_006103,方龙,user_006103@qq.com,16910352415,男,31,上海,徐汇区,2022-11-20,金卡会员,8,1345.18,168.15,2024-03-28,2026-06-23,6,3.5,1349
6104,user_006104,魏慧,user_006104@126.com,15479958185,女,23,陕西,咸阳,2024-10-23,普通会员,1,332.49,332.49,2026-05-30,2026-05-30,2,2.5,646
6105,user_006105,袁龙,user_006105@gmail.com,18012083892,男,36,四川,南充,2022-05-28,普通会员,1,436.53,436.53,2025-04-09,2025-04-09,2,1.0,1525
6106,user_006106,闫涛,user_006106@163.com,13163470165,男,30,黑龙江,牡丹江,2024-01-30,普通会员,2,177.6,88.8,2024-12-24,2025-11-28,3,2.0,913
6107,user_006107,陈秀英晓燕,user_006107@outlook.com,15183842936,女,27,西藏,日喀则,2020-07-29,普通会员,4,1108.22,277.06,2025-01-30,2026-04-26,7,3.6,2193
6108,user_006108,严华,user_006108@sina.com,19317619730,男,27,陕西,西安,2025-06-09,银卡会员,1,188.54,188.54,2026-04-18,2026-04-18,1,5.0,417
6109,user_006109,苏亮,user_006109@outlook.com,13411109498,男,44,广东,深圳,2018-06-11,普通会员,3,1038.96,346.32,2025-05-12,2026-04-06,3,5.0,2972
6110,user_006110,韩蕾,user_006110@126.com,17905679858,女,34,广东,惠州,2023-08-04,普通会员,5,1154.9,230.98,2024-08-14,2026-06-13,4,4.2,1092
6111,user_006111,韦超,user_006111@163.com,16490796184,未知,18,广东,中山,2019-08-30,普通会员,5,938.49,187.7,2025-05-25,2026-06-27,3,4.0,2527
6112,user_006112,宋平,user_006112@163.com,19042116334,男,21,宁夏,中卫,2020-05-07,银卡会员,3,920.61,306.87,2025-02-02,2025-08-08,3,3.3,2276
6113,user_006113,孙颖婷,user_006113@163.com,18016633139,女,25,浙江,金华,2023-03-28,钻石会员,8,18371.44,2296.43,2025-04-24,2026-05-30,7,4.3,1221
6114,user_006114,莫秀英,user_006114@163.com,14373617984,女,35,山东,济南,2022-11-07,普通会员,0,0.0,0.0,,,0,0.0,1362
6115,user_006115,吕毅伟,user_006115@outlook.com,15899835874,男,27,黑龙江,大庆,2018-01-20,钻石会员,12,3079.43,256.62,2024-03-06,2026-06-23,14,3.4,3114
6116,user_006116,石芳,user_006116@qq.com,18485312417,女,55,陕西,渭南,2025-03-14,银卡会员,6,2710.24,451.71,2025-09-25,2026-06-08,7,3.7,504
6117,user_006117,徐红,user_006117@qq.com,19591648970,女,29,湖南,常德,2019-02-06,金卡会员,5,3847.41,769.48,2026-01-20,2026-06-02,3,4.0,2732
6118,user_006118,陶鑫涛,user_006118@126.com,15640014913,未知,35,上海,长宁区,2019-12-13,普通会员,2,192.68,96.34,2025-03-02,2025-12-21,1,3.0,2422
6119,user_006119,张鑫,user_006119@outlook.com,14709472621,男,40,上海,浦东新区,2022-01-07,普通会员,3,830.52,276.84,2026-02-01,2026-06-09,5,4.8,1666
